,Pattern,Relative SUP,global_dropout_interest,global_dropout_criterion
82,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.34471544715447155,0.00623302024636465,0.0021486183613484647
149,"[5, 6, 7, 8, 9, 10, 11, 12, 13]",0.34471544715447155,0.00623302024636465,0.0021486183613484647
47,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.34471544715447155,0.00623302024636465,0.0021486183613484647
11,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.34471544715447155,0.00623302024636465,0.0021486183613484647
212,"[7, 8, 9, 10, 11, 12, 13]",0.34471544715447155,0.00623302024636465,0.0021486183613484647
116,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.34471544715447155,0.00623302024636465,0.0021486183613484647
215,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",0.34146341463414637,0.00623302024636465,0.0021283483768074415
12,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",0.34146341463414637,0.00623302024636465,0.0021283483768074415
214,"[7, 8, 9, 10, 11, 12, 13, 14, 15]",0.34146341463414637,0.00623302024636465,0.0021283483768074415
13,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.34146341463414637,0.00623302024636465,0.0021283483768074415
213,"[7, 8, 9, 10, 11, 12, 13, 14]",0.34146341463414637,0.00623302024636465,0.0021283483768074415
14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",0.34146341463414637,0.00623302024636465,0.0021283483768074415
83,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",0.34146341463414637,0.00623302024636465,0.0021283483768074415
50,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",0.34146341463414637,0.00623302024636465,0.0021283483768074415
152,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",0.34146341463414637,0.00623302024636465,0.0021283483768074415
183,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.34146341463414637,0.00623302024636465,0.0021283483768074415
119,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",0.34146341463414637,0.00623302024636465,0.0021283483768074415
118,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.34146341463414637,0.00623302024636465,0.0021283483768074415
49,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.34146341463414637,0.00623302024636465,0.0021283483768074415
117,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",0.34146341463414637,0.00623302024636465,0.0021283483768074415
85,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",0.34146341463414637,0.00623302024636465,0.0021283483768074415
150,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",0.34146341463414637,0.00623302024636465,0.0021283483768074415
151,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.34146341463414637,0.00623302024636465,0.0021283483768074415
184,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",0.34146341463414637,0.00623302024636465,0.0021283483768074415
48,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",0.34146341463414637,0.00623302024636465,0.0021283483768074415
84,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.34146341463414637,0.00623302024636465,0.0021283483768074415
182,"[6, 7, 8, 9, 10, 11, 12, 13, 14]",0.34146341463414637,0.00623302024636465,0.0021283483768074415
451,"[16, 17, 18]",0.2780487804878049,-0.0074841777584065475,0.002080966498678894
382,"[13, 14, 15, 16, 17, 18]",0.2780487804878049,-0.0074841777584065475,0.002080966498678894
406,"[14, 15, 16, 17, 18]",0.2780487804878049,-0.0074841777584065475,0.002080966498678894
429,"[15, 16, 17, 18]",0.2780487804878049,-0.0074841777584065475,0.002080966498678894
357,"[12, 13, 14, 15, 16, 17, 18]",0.2764227642276423,-0.0074841777584065475,0.0020687971039497774
276,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.27479674796747966,-0.0074841777584065475,0.002056627709220661
304,"[10, 11, 12, 13, 14, 15, 16, 17, 18]",0.27479674796747966,-0.0074841777584065475,0.002056627709220661
247,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.27479674796747966,-0.0074841777584065475,0.002056627709220661
453,"[16, 17, 18, 19, 20]",0.27479674796747966,-0.0074841777584065475,0.002056627709220661
383,"[13, 14, 15, 16, 17, 18, 19]",0.27479674796747966,-0.0074841777584065475,0.002056627709220661
431,"[15, 16, 17, 18, 19, 20]",0.27479674796747966,-0.0074841777584065475,0.002056627709220661
430,"[15, 16, 17, 18, 19]",0.27479674796747966,-0.0074841777584065475,0.002056627709220661
408,"[14, 15, 16, 17, 18, 19, 20]",0.27479674796747966,-0.0074841777584065475,0.002056627709220661
407,"[14, 15, 16, 17, 18, 19]",0.27479674796747966,-0.0074841777584065475,0.002056627709220661
452,"[16, 17, 18, 19]",0.27479674796747966,-0.0074841777584065475,0.002056627709220661
384,"[13, 14, 15, 16, 17, 18, 19, 20]",0.27479674796747966,-0.0074841777584065475,0.002056627709220661
331,"[11, 12, 13, 14, 15, 16, 17, 18]",0.27479674796747966,-0.0074841777584065475,0.002056627709220661
359,"[12, 13, 14, 15, 16, 17, 18, 19, 20]",0.2731707317073171,-0.0074841777584065475,0.0020444583144915447
358,"[12, 13, 14, 15, 16, 17, 18, 19]",0.2731707317073171,-0.0074841777584065475,0.0020444583144915447
51,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.32682926829268294,0.00623302024636465,0.0020371334463728367
216,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.32682926829268294,0.00623302024636465,0.0020371334463728367
86,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.32682926829268294,0.00623302024636465,0.0020371334463728367
153,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.32682926829268294,0.00623302024636465,0.0020371334463728367
120,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.32682926829268294,0.00623302024636465,0.0020371334463728367
185,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.32682926829268294,0.00623302024636465,0.0020371334463728367
15,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.32682926829268294,0.00623302024636465,0.0020371334463728367
411,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",0.27154471544715447,-0.0074841777584065475,0.0020322889197624283
387,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",0.27154471544715447,-0.0074841777584065475,0.0020322889197624283
434,"[15, 16, 17, 18, 19, 20, 21, 22, 23]",0.27154471544715447,-0.0074841777584065475,0.0020322889197624283
410,"[14, 15, 16, 17, 18, 19, 20, 21, 22]",0.27154471544715447,-0.0074841777584065475,0.0020322889197624283
409,"[14, 15, 16, 17, 18, 19, 20, 21]",0.27154471544715447,-0.0074841777584065475,0.0020322889197624283
332,"[11, 12, 13, 14, 15, 16, 17, 18, 19]",0.27154471544715447,-0.0074841777584065475,0.0020322889197624283
333,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.27154471544715447,-0.0074841777584065475,0.0020322889197624283
306,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.27154471544715447,-0.0074841777584065475,0.0020322889197624283
278,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.27154471544715447,-0.0074841777584065475,0.0020322889197624283
277,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.27154471544715447,-0.0074841777584065475,0.0020322889197624283
305,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.27154471544715447,-0.0074841777584065475,0.0020322889197624283
249,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.27154471544715447,-0.0074841777584065475,0.0020322889197624283
386,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.27154471544715447,-0.0074841777584065475,0.0020322889197624283
385,"[13, 14, 15, 16, 17, 18, 19, 20, 21]",0.27154471544715447,-0.0074841777584065475,0.0020322889197624283
432,"[15, 16, 17, 18, 19, 20, 21]",0.27154471544715447,-0.0074841777584065475,0.0020322889197624283
456,"[16, 17, 18, 19, 20, 21, 22, 23]",0.27154471544715447,-0.0074841777584065475,0.0020322889197624283
455,"[16, 17, 18, 19, 20, 21, 22]",0.27154471544715447,-0.0074841777584065475,0.0020322889197624283
454,"[16, 17, 18, 19, 20, 21]",0.27154471544715447,-0.0074841777584065475,0.0020322889197624283
248,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.27154471544715447,-0.0074841777584065475,0.0020322889197624283
433,"[15, 16, 17, 18, 19, 20, 21, 22]",0.27154471544715447,-0.0074841777584065475,0.0020322889197624283
360,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.26991869918699185,-0.0074841777584065475,0.002020119525033312
361,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.26991869918699185,-0.0074841777584065475,0.002020119525033312
362,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",0.26991869918699185,-0.0074841777584065475,0.002020119525033312
279,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.2682926829268293,-0.0074841777584065475,0.002007950130304196
280,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.2682926829268293,-0.0074841777584065475,0.002007950130304196
281,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",0.2682926829268293,-0.0074841777584065475,0.002007950130304196
307,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.2682926829268293,-0.0074841777584065475,0.002007950130304196
308,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.2682926829268293,-0.0074841777584065475,0.002007950130304196
309,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",0.2682926829268293,-0.0074841777584065475,0.002007950130304196
336,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",0.2682926829268293,-0.0074841777584065475,0.002007950130304196
335,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.2682926829268293,-0.0074841777584065475,0.002007950130304196
334,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.2682926829268293,-0.0074841777584065475,0.002007950130304196
250,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.2682926829268293,-0.0074841777584065475,0.002007950130304196
252,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",0.2682926829268293,-0.0074841777584065475,0.002007950130304196
251,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.2682926829268293,-0.0074841777584065475,0.002007950130304196
412,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0.25203252032520324,-0.0074841777584065475,0.0018862561830130322
388,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0.25203252032520324,-0.0074841777584065475,0.0018862561830130322
